ID;store_ID;product_ID;businessDate;unitsSold;unitsWasted;averagePrice;promotionActive;weatherCode;createdAt
aaaa3333-3333-4333-8333-000000000027;33333333-3333-3333-3333-333333333333;cccccccc-cccc-cccc-cccc-ccccccccccc7;2026-06-16;48;0;109.99;false;COLD;2026-06-16T20:00:00Z
aaaa3333-3333-4333-8333-000000000028;44444444-4444-4444-4444-444444444444;cccccccc-cccc-cccc-cccc-ccccccccccc8;2026-06-17;24;0;74.99;false;HOT;2026-06-17T20:00:00Z
aaaa3333-3333-4333-8333-000000000029;55555555-5555-5555-5555-555555555555;cccccccc-cccc-cccc-cccc-ccccccccccc9;2026-06-04;27;0;89.99;false;CLEAR;2026-06-04T20:00:00Z
aaaa3333-3333-4333-8333-000000000030;66666666-6666-6666-6666-666666666666;cccccccc-cccc-cccc-cccc-cccccccccc10;2026-06-05;30;0;39.99;false;RAIN;2026-06-05T20:00:00Z
aaaa3333-3333-4333-8333-000000000031;77777777-7777-7777-7777-777777777777;cccccccc-cccc-cccc-cccc-cccccccccc11;2026-06-06;33;1;69.99;true;COLD;2026-06-06T20:00:00Z
aaaa3333-3333-4333-8333-000000000032;88888888-8888-8888-8888-888888888888;cccccccc-cccc-cccc-cccc-cccccccccc12;2026-06-07;36;0;16.99;false;HOT;2026-06-07T20:00:00Z
aaaa3333-3333-4333-8333-000000000033;99999999-9999-9999-9999-999999999999;cccccccc-cccc-cccc-cccc-cccccccccc13;2026-06-08;39;3;26.99;false;CLEAR;2026-06-08T20:00:00Z
aaaa3333-3333-4333-8333-000000000034;12121212-1212-1212-1212-121212121212;cccccccc-cccc-cccc-cccc-cccccccccc14;2026-06-09;42;0;42.99;false;RAIN;2026-06-09T20:00:00Z
aaaa3333-3333-4333-8333-000000000035;13131313-1313-1313-1313-131313131313;cccccccc-cccc-cccc-cccc-cccccccccc15;2026-06-10;45;0;34.99;false;COLD;2026-06-10T20:00:00Z
aaaa3333-3333-4333-8333-000000000036;14141414-1414-1414-1414-141414141414;cccccccc-cccc-cccc-cccc-cccccccccc16;2026-06-11;48;1;44.99;false;HOT;2026-06-11T20:00:00Z
aaaa3333-3333-4333-8333-000000000037;11111111-1111-1111-1111-111111111111;cccccccc-cccc-cccc-cccc-cccccccccc17;2026-06-12;24;0;74.99;true;CLEAR;2026-06-12T20:00:00Z
aaaa3333-3333-4333-8333-000000000038;22222222-2222-2222-2222-222222222222;cccccccc-cccc-cccc-cccc-cccccccccc18;2026-06-13;27;0;119.99;false;RAIN;2026-06-13T20:00:00Z
aaaa3333-3333-4333-8333-000000000039;33333333-3333-3333-3333-333333333333;cccccccc-cccc-cccc-cccc-cccccccccc19;2026-06-14;30;0;99.99;false;COLD;2026-06-14T20:00:00Z
aaaa3333-3333-4333-8333-000000000040;44444444-4444-4444-4444-444444444444;cccccccc-cccc-cccc-cccc-cccccccccc20;2026-06-15;33;0;24.99;false;HOT;2026-06-15T20:00:00Z
aaaa3333-3333-4333-8333-000000000041;55555555-5555-5555-5555-555555555555;cccccccc-cccc-cccc-cccc-ccccccccccc1;2026-06-16;36;3;29.99;false;CLEAR;2026-06-16T20:00:00Z
aaaa3333-3333-4333-8333-000000000042;66666666-6666-6666-6666-666666666666;cccccccc-cccc-cccc-cccc-ccccccccccc2;2026-06-17;39;0;32.99;false;RAIN;2026-06-17T20:00:00Z
aaaa3333-3333-4333-8333-000000000043;77777777-7777-7777-7777-777777777777;cccccccc-cccc-cccc-cccc-ccccccccccc3;2026-06-04;42;0;189.99;true;COLD;2026-06-04T20:00:00Z
aaaa3333-3333-4333-8333-000000000044;88888888-8888-8888-8888-888888888888;cccccccc-cccc-cccc-cccc-ccccccccccc4;2026-06-05;45;0;44.99;false;HOT;2026-06-05T20:00:00Z
aaaa3333-3333-4333-8333-000000000045;99999999-9999-9999-9999-999999999999;cccccccc-cccc-cccc-cccc-ccccccccccc5;2026-06-06;48;0;64.99;false;CLEAR;2026-06-06T20:00:00Z
aaaa3333-3333-4333-8333-000000000046;12121212-1212-1212-1212-121212121212;cccccccc-cccc-cccc-cccc-ccccccccccc6;2026-06-07;24;1;27.99;false;RAIN;2026-06-07T20:00:00Z
aaaa3333-3333-4333-8333-000000000047;13131313-1313-1313-1313-131313131313;cccccccc-cccc-cccc-cccc-ccccccccccc7;2026-06-08;27;0;109.99;false;COLD;2026-06-08T20:00:00Z
aaaa3333-3333-4333-8333-000000000048;14141414-1414-1414-1414-141414141414;cccccccc-cccc-cccc-cccc-ccccccccccc8;2026-06-09;30;0;74.99;false;HOT;2026-06-09T20:00:00Z
aaaa3333-3333-4333-8333-000000000049;11111111-1111-1111-1111-111111111111;cccccccc-cccc-cccc-cccc-ccccccccccc9;2026-06-10;33;3;89.99;true;CLEAR;2026-06-10T20:00:00Z
aaaa3333-3333-4333-8333-000000000050;22222222-2222-2222-2222-222222222222;cccccccc-cccc-cccc-cccc-cccccccccc10;2026-06-11;36;0;39.99;false;RAIN;2026-06-11T20:00:00Z
aaaa3333-3333-4333-8333-000000000051;33333333-3333-3333-3333-333333333333;cccccccc-cccc-cccc-cccc-cccccccccc11;2026-06-12;39;1;69.99;false;COLD;2026-06-12T20:00:00Z
aaaa3333-3333-4333-8333-000000000052;44444444-4444-4444-4444-444444444444;cccccccc-cccc-cccc-cccc-cccccccccc12;2026-06-13;42;0;16.99;false;HOT;2026-06-13T20:00:00Z
aaaa3333-3333-4333-8333-000000000053;55555555-5555-5555-5555-555555555555;cccccccc-cccc-cccc-cccc-cccccccccc13;2026-06-14;45;0;26.99;false;CLEAR;2026-06-14T20:00:00Z
aaaa3333-3333-4333-8333-000000000054;66666666-6666-6666-6666-666666666666;cccccccc-cccc-cccc-cccc-cccccccccc14;2026-06-15;48;0;42.99;false;RAIN;2026-06-15T20:00:00Z
aaaa3333-3333-4333-8333-000000000055;77777777-7777-7777-7777-777777777777;cccccccc-cccc-cccc-cccc-cccccccccc15;2026-06-16;24;0;34.99;true;COLD;2026-06-16T20:00:00Z
aaaa3333-3333-4333-8333-000000000056;88888888-8888-8888-8888-888888888888;cccccccc-cccc-cccc-cccc-cccccccccc16;2026-06-17;27;1;44.99;false;HOT;2026-06-17T20:00:00Z
aaaa3333-3333-4333-8333-000000000057;99999999-9999-9999-9999-999999999999;cccccccc-cccc-cccc-cccc-cccccccccc17;2026-06-04;30;3;74.99;false;CLEAR;2026-06-04T20:00:00Z
aaaa3333-3333-4333-8333-000000000058;12121212-1212-1212-1212-121212121212;cccccccc-cccc-cccc-cccc-cccccccccc18;2026-06-05;33;0;119.99;false;RAIN;2026-06-05T20:00:00Z
aaaa3333-3333-4333-8333-000000000059;13131313-1313-1313-1313-131313131313;cccccccc-cccc-cccc-cccc-cccccccccc19;2026-06-06;36;0;99.99;false;COLD;2026-06-06T20:00:00Z
aaaa3333-3333-4333-8333-000000000060;14141414-1414-1414-1414-141414141414;cccccccc-cccc-cccc-cccc-cccccccccc20;2026-06-07;39;0;24.99;false;HOT;2026-06-07T20:00:00Z
