ID;batch_ID;zone_ID;placedAt;removedAt;quantity;unit;active
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee12;dddddddd-dddd-dddd-dddd-dddddddddd12;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;2026-06-13T08:00:00Z;;36;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee13;dddddddd-dddd-dddd-dddd-dddddddddd13;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa13;2026-06-14T08:00:00Z;;42;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee14;dddddddd-dddd-dddd-dddd-dddddddddd14;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa14;2026-06-15T08:00:00Z;;48;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee15;dddddddd-dddd-dddd-dddd-dddddddddd15;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;2026-06-02T08:00:00Z;;54;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee16;dddddddd-dddd-dddd-dddd-dddddddddd16;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa16;2026-06-03T08:00:00Z;;60;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee17;dddddddd-dddd-dddd-dddd-dddddddddd17;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa17;2026-06-04T08:00:00Z;;18;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee18;dddddddd-dddd-dddd-dddd-dddddddddd18;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa18;2026-06-05T08:00:00Z;;24;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee19;dddddddd-dddd-dddd-dddd-dddddddddd19;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;2026-06-06T08:00:00Z;;30;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee20;dddddddd-dddd-dddd-dddd-dddddddddd20;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa20;2026-06-07T08:00:00Z;;36;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee21;dddddddd-dddd-dddd-dddd-dddddddddd21;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa21;2026-06-08T08:00:00Z;;42;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee22;dddddddd-dddd-dddd-dddd-dddddddddd22;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;2026-06-09T08:00:00Z;;48;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee23;dddddddd-dddd-dddd-dddd-dddddddddd23;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa23;2026-06-10T08:00:00Z;;54;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee24;dddddddd-dddd-dddd-dddd-dddddddddd24;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa24;2026-06-11T08:00:00Z;;60;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee25;dddddddd-dddd-dddd-dddd-dddddddddd25;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa25;2026-06-12T08:00:00Z;;18;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee26;dddddddd-dddd-dddd-dddd-dddddddddd26;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa26;2026-06-13T08:00:00Z;;24;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee27;dddddddd-dddd-dddd-dddd-dddddddddd27;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa27;2026-06-14T08:00:00Z;;30;EA;true
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee28;dddddddd-dddd-dddd-dddd-dddddddddd28;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa28;2026-06-15T08:00:00Z;;36;EA;true
