ID;lotNumber;product_ID;batch_ID;store_ID;zone_ID;quantityOnHand;unit;unitCostZar;sellingPriceZar;bestBeforeDate;status;sourceSystem;lastMovementAt
eeeeffff-1111-4111-8111-000000000011;LOT-ICECRM-2L-26011;cccccccc-cccc-cccc-cccc-cccccccccc11;dddddddd-dddd-dddd-dddd-dddddddddd11;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa11;30;EA;38;69.99;2026-06-19;AVAILABLE;S4HANA_RETAIL;2026-06-17T01:20:00Z
eeeeffff-1111-4111-8111-000000000012;LOT-LETTUCE-26012;cccccccc-cccc-cccc-cccc-cccccccccc12;dddddddd-dddd-dddd-dddd-dddddddddd12;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;36;EA;8.4;16.99;2026-06-20;AVAILABLE;S4HANA_RETAIL;2026-06-17T02:20:00Z
eeeeffff-1111-4111-8111-000000000013;LOT-TOMATO-1KG-26013;cccccccc-cccc-cccc-cccc-cccccccccc13;dddddddd-dddd-dddd-dddd-dddddddddd13;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa13;42;EA;14.3;26.99;2026-06-21;AVAILABLE;S4HANA_RETAIL;2026-06-17T03:20:00Z
eeeeffff-1111-4111-8111-000000000014;LOT-GRAPES-500-26014;cccccccc-cccc-cccc-cccc-cccccccccc14;dddddddd-dddd-dddd-dddd-dddddddddd14;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa14;48;EA;23.6;42.99;2026-06-22;MARKDOWN;S4HANA_RETAIL;2026-06-17T04:20:00Z
eeeeffff-1111-4111-8111-000000000015;LOT-READY-SALAD-26015;cccccccc-cccc-cccc-cccc-cccccccccc15;dddddddd-dddd-dddd-dddd-dddddddddd15;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;54;EA;18.7;34.99;2026-06-23;AVAILABLE;S4HANA_RETAIL;2026-06-17T05:20:00Z
eeeeffff-1111-4111-8111-000000000016;LOT-DELI-HAM-26016;cccccccc-cccc-cccc-cccc-cccccccccc16;dddddddd-dddd-dddd-dddd-dddddddddd16;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa16;60;EA;24.3;44.99;2026-06-24;AVAILABLE;S4HANA_RETAIL;2026-06-17T06:20:00Z
eeeeffff-1111-4111-8111-000000000017;LOT-BUTTER-500-26017;cccccccc-cccc-cccc-cccc-cccccccccc17;dddddddd-dddd-dddd-dddd-dddddddddd17;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa17;18;EA;42.2;74.99;2026-06-25;AVAILABLE;S4HANA_RETAIL;2026-06-17T07:20:00Z
eeeeffff-1111-4111-8111-000000000018;LOT-PRAWNS-400-26018;cccccccc-cccc-cccc-cccc-cccccccccc18;dddddddd-dddd-dddd-dddd-dddddddddd18;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa18;24;EA;72;119.99;2026-06-26;RESERVED;S4HANA_RETAIL;2026-06-17T08:20:00Z
eeeeffff-1111-4111-8111-000000000019;LOT-PORK-CHOP-26019;cccccccc-cccc-cccc-cccc-cccccccccc19;dddddddd-dddd-dddd-dddd-dddddddddd19;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;30;EA;59.5;99.99;2026-06-27;AVAILABLE;S4HANA_RETAIL;2026-06-17T00:20:00Z
eeeeffff-1111-4111-8111-000000000020;LOT-SMOOTHIE-26020;cccccccc-cccc-cccc-cccc-cccccccccc20;dddddddd-dddd-dddd-dddd-dddddddddd20;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa20;36;EA;13.5;24.99;2026-06-28;AVAILABLE;S4HANA_RETAIL;2026-06-17T01:20:00Z
eeeeffff-1111-4111-8111-000000000021;LOT-MILK-1L-26021;cccccccc-cccc-cccc-cccc-ccccccccccc1;dddddddd-dddd-dddd-dddd-dddddddddd21;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa21;42;EA;17.4;29.99;2026-06-19;AVAILABLE;S4HANA_RETAIL;2026-06-17T02:20:00Z
eeeeffff-1111-4111-8111-000000000022;LOT-YOG-500-26022;cccccccc-cccc-cccc-cccc-ccccccccccc2;dddddddd-dddd-dddd-dddd-dddddddddd22;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;48;EA;18.2;32.99;2026-06-20;AVAILABLE;S4HANA_RETAIL;2026-06-17T03:20:00Z
eeeeffff-1111-4111-8111-000000000023;LOT-BEEF-STEAK-26023;cccccccc-cccc-cccc-cccc-ccccccccccc3;dddddddd-dddd-dddd-dddd-dddddddddd23;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa23;54;EA;118.5;189.99;2026-06-21;AVAILABLE;S4HANA_RETAIL;2026-06-17T04:20:00Z
eeeeffff-1111-4111-8111-000000000024;LOT-BERRIES-26024;cccccccc-cccc-cccc-cccc-ccccccccccc4;dddddddd-dddd-dddd-dddd-dddddddddd24;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa24;60;EA;25.1;44.99;2026-06-22;AVAILABLE;S4HANA_RETAIL;2026-06-17T05:20:00Z
eeeeffff-1111-4111-8111-000000000025;LOT-CHED-250-26025;cccccccc-cccc-cccc-cccc-ccccccccccc5;dddddddd-dddd-dddd-dddd-dddddddddd25;77777777-7777-7777-7777-777777777777;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa25;18;EA;38.8;64.99;2026-06-23;AVAILABLE;S4HANA_RETAIL;2026-06-17T06:20:00Z
eeeeffff-1111-4111-8111-000000000026;LOT-CREAM-250-26026;cccccccc-cccc-cccc-cccc-ccccccccccc6;dddddddd-dddd-dddd-dddd-dddddddddd26;77777777-7777-7777-7777-777777777777;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa26;24;EA;16.1;27.99;2026-06-24;AVAILABLE;S4HANA_RETAIL;2026-06-17T07:20:00Z
eeeeffff-1111-4111-8111-000000000027;LOT-CHICK-FIL-26027;cccccccc-cccc-cccc-cccc-ccccccccccc7;dddddddd-dddd-dddd-dddd-dddddddddd27;77777777-7777-7777-7777-777777777777;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa27;30;EA;62.4;109.99;2026-06-25;MARKDOWN;S4HANA_RETAIL;2026-06-17T08:20:00Z
eeeeffff-1111-4111-8111-000000000028;LOT-MINCE-500-26028;cccccccc-cccc-cccc-cccc-ccccccccccc8;dddddddd-dddd-dddd-dddd-dddddddddd28;77777777-7777-7777-7777-777777777777;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa28;36;EA;43.7;74.99;2026-06-26;AVAILABLE;S4HANA_RETAIL;2026-06-17T00:20:00Z
