ID;store_ID;zone_ID;sensor_ID;measuredAt;publishedAt;temperatureC;humidityPct;co2Ppm;oxygenPct;lightLux;doorOpen;batteryPct;signalStrength;sensorHealth;scenarioCode;sourceMessageId;correlationId;schemaVersion;qualityFlags;createdAt
77777777-7777-4777-8777-000000000011;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa11;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb11;2026-06-17T16:10:00Z;2026-06-17T16:11:00Z;6.00;82;650;20.80;90;false;74;-57;OK;BASELINE_MONITORING;seed-reading-0011;seed-corr-002;1.0;OK;2026-06-17T16:11:00Z
77777777-7777-4777-8777-000000000012;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb12;2026-06-17T17:17:00Z;2026-06-17T17:18:00Z;-18.70;57;663;20.76;95;false;18;-58;STALE;BASELINE_MONITORING;seed-reading-0012;seed-corr-002;1.0;OK;2026-06-17T17:18:00Z
77777777-7777-4777-8777-000000000013;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa13;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb13;2026-06-17T06:24:00Z;2026-06-17T06:25:00Z;4.60;58;676;20.72;40;false;83;-59;OK;BASELINE_MONITORING;seed-reading-0013;seed-corr-003;1.0;OK;2026-06-17T06:25:00Z
77777777-7777-4777-8777-000000000014;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa14;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb14;2026-06-17T07:31:00Z;2026-06-17T07:32:00Z;3.90;59;689;20.68;45;false;82;-60;FAILED;BASELINE_MONITORING;seed-reading-0014;seed-corr-003;1.0;OK;2026-06-17T07:32:00Z
77777777-7777-4777-8777-000000000015;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb15;2026-06-17T08:38:00Z;2026-06-17T08:39:00Z;7.20;80;702;20.64;50;false;81;-61;WARN;BASELINE_MONITORING;seed-reading-0015;seed-corr-003;1.0;OK;2026-06-17T08:39:00Z
77777777-7777-4777-8777-000000000016;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa16;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb16;2026-06-17T09:45:00Z;2026-06-17T09:46:00Z;-19.00;61;715;20.80;55;false;80;-62;OK;BASELINE_MONITORING;seed-reading-0016;seed-corr-003;1.0;OK;2026-06-17T09:46:00Z
77777777-7777-4777-8777-000000000017;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa17;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb17;2026-06-17T10:52:00Z;2026-06-17T10:53:00Z;4.30;62;728;20.76;60;false;79;-63;OK;BASELINE_MONITORING;seed-reading-0017;seed-corr-003;1.0;OK;2026-06-17T10:53:00Z
77777777-7777-4777-8777-000000000018;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa18;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb18;2026-06-17T11:59:00Z;2026-06-17T11:00:00Z;7.80;63;741;20.72;65;false;78;-64;OK;TEMP_EXCURSION;seed-reading-0018;seed-corr-003;1.0;TEMP_OUT_OF_RANGE;2026-06-17T11:00:00Z
77777777-7777-4777-8777-000000000019;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb19;2026-06-17T12:06:00Z;2026-06-17T12:07:00Z;6.90;78;754;20.68;240;false;77;-65;OK;BASELINE_MONITORING;seed-reading-0019;seed-corr-004;1.0;OK;2026-06-17T12:07:00Z
77777777-7777-4777-8777-000000000020;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa20;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb20;2026-06-17T13:13:00Z;2026-06-17T13:14:00Z;-17.80;56;767;20.64;75;true;76;-66;OK;BASELINE_MONITORING;seed-reading-0020;seed-corr-004;1.0;OK;2026-06-17T13:14:00Z
77777777-7777-4777-8777-000000000021;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa21;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb21;2026-06-17T14:20:00Z;2026-06-17T14:21:00Z;4.00;57;780;20.80;80;false;75;-47;OK;BASELINE_MONITORING;seed-reading-0021;seed-corr-004;1.0;OK;2026-06-17T14:21:00Z
77777777-7777-4777-8777-000000000022;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb22;2026-06-17T15:27:00Z;2026-06-17T15:28:00Z;3.30;58;793;20.76;85;false;74;-48;WARN;BASELINE_MONITORING;seed-reading-0022;seed-corr-004;1.0;OK;2026-06-17T15:28:00Z
77777777-7777-4777-8777-000000000023;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa23;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb23;2026-06-17T16:34:00Z;2026-06-17T16:35:00Z;6.60;82;806;20.72;90;false;18;-49;STALE;BASELINE_MONITORING;seed-reading-0023;seed-corr-004;1.0;OK;2026-06-17T16:35:00Z
77777777-7777-4777-8777-000000000024;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa24;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb24;2026-06-17T17:41:00Z;2026-06-17T17:42:00Z;-13.30;60;819;20.68;95;false;83;-50;OK;TEMP_EXCURSION;seed-reading-0024;seed-corr-004;1.0;TEMP_OUT_OF_RANGE;2026-06-17T17:42:00Z
77777777-7777-4777-8777-000000000025;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa1;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb1;2026-06-17T06:48:00Z;2026-06-17T06:49:00Z;5.20;61;832;20.64;40;false;82;-51;FAILED;BASELINE_MONITORING;seed-reading-0025;seed-corr-005;1.0;OK;2026-06-17T06:49:00Z
77777777-7777-4777-8777-000000000026;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa2;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb2;2026-06-17T07:55:00Z;2026-06-17T07:56:00Z;3.00;62;845;20.80;45;false;81;-52;OK;BASELINE_MONITORING;seed-reading-0026;seed-corr-005;1.0;OK;2026-06-17T07:56:00Z
77777777-7777-4777-8777-000000000027;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa3;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb3;2026-06-17T08:02:00Z;2026-06-17T08:03:00Z;6.30;80;858;20.76;50;false;80;-53;OK;BASELINE_MONITORING;seed-reading-0027;seed-corr-005;1.0;OK;2026-06-17T08:03:00Z
77777777-7777-4777-8777-000000000028;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa4;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb4;2026-06-17T09:09:00Z;2026-06-17T09:10:00Z;-18.40;55;871;20.72;240;false;79;-54;OK;BASELINE_MONITORING;seed-reading-0028;seed-corr-005;1.0;OK;2026-06-17T09:10:00Z
77777777-7777-4777-8777-000000000029;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa5;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb5;2026-06-17T10:16:00Z;2026-06-17T10:17:00Z;4.90;56;884;20.68;60;false;78;-55;OK;BASELINE_MONITORING;seed-reading-0029;seed-corr-005;1.0;OK;2026-06-17T10:17:00Z
77777777-7777-4777-8777-000000000030;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa6;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb6;2026-06-17T11:23:00Z;2026-06-17T11:24:00Z;4.20;57;897;20.64;65;false;77;-56;OK;BASELINE_MONITORING;seed-reading-0030;seed-corr-005;1.0;OK;2026-06-17T11:24:00Z
77777777-7777-4777-8777-000000000031;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa7;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb7;2026-06-17T12:30:00Z;2026-06-17T12:31:00Z;6.00;78;910;20.80;70;false;76;-57;OK;BASELINE_MONITORING;seed-reading-0031;seed-corr-006;1.0;OK;2026-06-17T12:31:00Z
77777777-7777-4777-8777-000000000032;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa8;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb8;2026-06-17T13:37:00Z;2026-06-17T13:38:00Z;-18.70;59;923;20.76;75;false;75;-58;WARN;BASELINE_MONITORING;seed-reading-0032;seed-corr-006;1.0;OK;2026-06-17T13:38:00Z
77777777-7777-4777-8777-000000000033;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa9;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb9;2026-06-17T14:44:00Z;2026-06-17T14:45:00Z;4.60;60;936;20.72;80;false;74;-59;OK;BASELINE_MONITORING;seed-reading-0033;seed-corr-006;1.0;OK;2026-06-17T14:45:00Z
77777777-7777-4777-8777-000000000034;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa10;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb10;2026-06-17T15:51:00Z;2026-06-17T15:52:00Z;3.90;61;529;20.68;85;false;84;-60;OK;BASELINE_MONITORING;seed-reading-0034;seed-corr-006;1.0;OK;2026-06-17T15:52:00Z
77777777-7777-4777-8777-000000000035;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa11;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb11;2026-06-17T16:58:00Z;2026-06-17T16:59:00Z;11.40;82;542;20.64;90;false;83;-61;OK;TEMP_EXCURSION;seed-reading-0035;seed-corr-006;1.0;TEMP_OUT_OF_RANGE;2026-06-17T16:59:00Z
77777777-7777-4777-8777-000000000036;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb12;2026-06-17T17:05:00Z;2026-06-17T17:06:00Z;-19.00;63;555;20.80;95;false;18;-62;STALE;BASELINE_MONITORING;seed-reading-0036;seed-corr-006;1.0;OK;2026-06-17T17:06:00Z
77777777-7777-4777-8777-000000000037;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa13;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb13;2026-06-17T06:12:00Z;2026-06-17T06:13:00Z;4.30;55;568;20.76;240;false;81;-63;OK;BASELINE_MONITORING;seed-reading-0037;seed-corr-007;1.0;OK;2026-06-17T06:13:00Z
77777777-7777-4777-8777-000000000038;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa14;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb14;2026-06-17T07:19:00Z;2026-06-17T07:20:00Z;3.60;56;581;20.72;45;false;80;-64;FAILED;BASELINE_MONITORING;seed-reading-0038;seed-corr-007;1.0;OK;2026-06-17T07:20:00Z
77777777-7777-4777-8777-000000000039;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb15;2026-06-17T08:26:00Z;2026-06-17T08:27:00Z;6.90;80;594;20.68;50;true;79;-65;WARN;BASELINE_MONITORING;seed-reading-0039;seed-corr-007;1.0;OK;2026-06-17T08:27:00Z
77777777-7777-4777-8777-000000000040;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa16;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb16;2026-06-17T09:33:00Z;2026-06-17T09:34:00Z;-17.80;58;607;20.64;55;false;78;-66;OK;BASELINE_MONITORING;seed-reading-0040;seed-corr-007;1.0;OK;2026-06-17T09:34:00Z
77777777-7777-4777-8777-000000000041;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa17;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb17;2026-06-17T10:40:00Z;2026-06-17T10:41:00Z;4.00;59;620;20.80;60;false;77;-47;OK;BASELINE_MONITORING;seed-reading-0041;seed-corr-007;1.0;OK;2026-06-17T10:41:00Z
77777777-7777-4777-8777-000000000042;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa18;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb18;2026-06-17T11:47:00Z;2026-06-17T11:48:00Z;3.30;60;633;20.76;65;false;76;-48;OK;BASELINE_MONITORING;seed-reading-0042;seed-corr-007;1.0;OK;2026-06-17T11:48:00Z
77777777-7777-4777-8777-000000000043;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb19;2026-06-17T12:54:00Z;2026-06-17T12:55:00Z;6.60;78;646;20.72;70;false;75;-49;OK;BASELINE_MONITORING;seed-reading-0043;seed-corr-008;1.0;OK;2026-06-17T12:55:00Z
77777777-7777-4777-8777-000000000044;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa20;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb20;2026-06-17T13:01:00Z;2026-06-17T13:02:00Z;-18.10;62;659;20.68;75;false;74;-50;OK;BASELINE_MONITORING;seed-reading-0044;seed-corr-008;1.0;OK;2026-06-17T13:02:00Z
77777777-7777-4777-8777-000000000045;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa21;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb21;2026-06-17T14:08:00Z;2026-06-17T14:09:00Z;5.20;63;672;20.64;80;false;84;-51;OK;BASELINE_MONITORING;seed-reading-0045;seed-corr-008;1.0;OK;2026-06-17T14:09:00Z
77777777-7777-4777-8777-000000000046;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb22;2026-06-17T15:15:00Z;2026-06-17T15:16:00Z;3.00;55;685;20.80;240;false;83;-52;WARN;BASELINE_MONITORING;seed-reading-0046;seed-corr-008;1.0;OK;2026-06-17T15:16:00Z
77777777-7777-4777-8777-000000000047;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa23;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb23;2026-06-17T16:22:00Z;2026-06-17T16:23:00Z;10.50;82;698;20.76;90;false;18;-53;STALE;TEMP_EXCURSION;seed-reading-0047;seed-corr-008;1.0;TEMP_OUT_OF_RANGE;2026-06-17T16:23:00Z
77777777-7777-4777-8777-000000000048;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa24;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb24;2026-06-17T17:29:00Z;2026-06-17T17:30:00Z;-18.40;57;711;20.72;95;false;81;-54;OK;BASELINE_MONITORING;seed-reading-0048;seed-corr-008;1.0;OK;2026-06-17T17:30:00Z
77777777-7777-4777-8777-000000000049;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa1;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb1;2026-06-17T06:36:00Z;2026-06-17T06:37:00Z;4.90;58;724;20.68;40;false;80;-55;FAILED;BASELINE_MONITORING;seed-reading-0049;seed-corr-009;1.0;OK;2026-06-17T06:37:00Z
77777777-7777-4777-8777-000000000050;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa2;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb2;2026-06-17T07:43:00Z;2026-06-17T07:44:00Z;4.20;59;737;20.64;45;false;79;-56;OK;BASELINE_MONITORING;seed-reading-0050;seed-corr-009;1.0;OK;2026-06-17T07:44:00Z
77777777-7777-4777-8777-000000000051;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa3;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb3;2026-06-17T08:50:00Z;2026-06-17T08:51:00Z;6.00;80;750;20.80;50;false;78;-57;OK;BASELINE_MONITORING;seed-reading-0051;seed-corr-009;1.0;OK;2026-06-17T08:51:00Z
77777777-7777-4777-8777-000000000052;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa4;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb4;2026-06-17T09:57:00Z;2026-06-17T09:58:00Z;-13.90;61;763;20.76;55;false;77;-58;OK;TEMP_EXCURSION;seed-reading-0052;seed-corr-009;1.0;TEMP_OUT_OF_RANGE;2026-06-17T09:58:00Z
77777777-7777-4777-8777-000000000053;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa5;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb5;2026-06-17T10:04:00Z;2026-06-17T10:05:00Z;4.60;62;776;20.72;60;false;76;-59;OK;BASELINE_MONITORING;seed-reading-0053;seed-corr-009;1.0;OK;2026-06-17T10:05:00Z
77777777-7777-4777-8777-000000000054;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa6;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb6;2026-06-17T11:11:00Z;2026-06-17T11:12:00Z;3.90;63;789;20.68;65;false;75;-60;OK;BASELINE_MONITORING;seed-reading-0054;seed-corr-009;1.0;OK;2026-06-17T11:12:00Z
77777777-7777-4777-8777-000000000055;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa7;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb7;2026-06-17T12:18:00Z;2026-06-17T12:19:00Z;7.20;78;802;20.64;240;false;74;-61;OK;BASELINE_MONITORING;seed-reading-0055;seed-corr-010;1.0;OK;2026-06-17T12:19:00Z
77777777-7777-4777-8777-000000000056;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa8;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb8;2026-06-17T13:25:00Z;2026-06-17T13:26:00Z;-19.00;56;815;20.80;75;false;84;-62;WARN;BASELINE_MONITORING;seed-reading-0056;seed-corr-010;1.0;OK;2026-06-17T13:26:00Z
77777777-7777-4777-8777-000000000057;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa9;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb9;2026-06-17T14:32:00Z;2026-06-17T14:33:00Z;4.30;57;828;20.76;80;false;83;-63;OK;BASELINE_MONITORING;seed-reading-0057;seed-corr-010;1.0;OK;2026-06-17T14:33:00Z
77777777-7777-4777-8777-000000000058;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa10;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb10;2026-06-17T15:39:00Z;2026-06-17T15:40:00Z;3.60;58;841;20.72;85;true;82;-64;OK;BASELINE_MONITORING;seed-reading-0058;seed-corr-010;1.0;OK;2026-06-17T15:40:00Z
77777777-7777-4777-8777-000000000059;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa11;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb11;2026-06-17T16:46:00Z;2026-06-17T16:47:00Z;6.90;82;854;20.68;90;false;81;-65;OK;BASELINE_MONITORING;seed-reading-0059;seed-corr-010;1.0;OK;2026-06-17T16:47:00Z
77777777-7777-4777-8777-000000000060;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb12;2026-06-17T17:53:00Z;2026-06-17T17:54:00Z;-17.80;60;867;20.64;95;false;18;-66;STALE;BASELINE_MONITORING;seed-reading-0060;seed-corr-010;1.0;OK;2026-06-17T17:54:00Z
77777777-7777-4777-8777-000000000061;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa13;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb13;2026-06-17T06:00:00Z;2026-06-17T06:01:00Z;4.00;61;880;20.80;40;false;79;-47;OK;BASELINE_MONITORING;seed-reading-0061;seed-corr-011;1.0;OK;2026-06-17T06:01:00Z
77777777-7777-4777-8777-000000000062;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa14;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb14;2026-06-17T07:07:00Z;2026-06-17T07:08:00Z;3.30;62;893;20.76;45;false;78;-48;FAILED;BASELINE_MONITORING;seed-reading-0062;seed-corr-011;1.0;OK;2026-06-17T07:08:00Z
77777777-7777-4777-8777-000000000063;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb15;2026-06-17T08:14:00Z;2026-06-17T08:15:00Z;6.60;80;906;20.72;50;false;77;-49;WARN;BASELINE_MONITORING;seed-reading-0063;seed-corr-011;1.0;OK;2026-06-17T08:15:00Z
