ID;stockLot_ID;product_ID;batch_ID;store_ID;fromZone_ID;toZone_ID;movementType;movementSign;quantity;quantityBalanceAfter;unit;unitCostZar;sellingPriceZar;movementValueZar;valueBasis;reasonCode;referenceDocument;performedBy;businessTimestamp;createdAt
ddddaaaa-2222-4222-8222-000000000011;eeeeffff-1111-4111-8111-000000000011;cccccccc-cccc-cccc-cccc-cccccccccc11;dddddddd-dddd-dddd-dddd-dddddddddd11;33333333-3333-3333-3333-333333333333;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa11;RECEIPT;1;30;30;EA;38;69.99;2099.70;SELLING_PRICE;DC_RECEIPT;GR-202606-0011;S4HANA inbound integration;2026-06-12T08:00:00Z;2026-06-12T08:00:00Z
ddddaaaa-2222-4222-8222-000000000012;eeeeffff-1111-4111-8111-000000000012;cccccccc-cccc-cccc-cccc-cccccccccc12;dddddddd-dddd-dddd-dddd-dddddddddd12;33333333-3333-3333-3333-333333333333;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;RECEIPT;1;36;36;EA;8.4;16.99;611.64;SELLING_PRICE;DC_RECEIPT;GR-202606-0012;S4HANA inbound integration;2026-06-13T08:00:00Z;2026-06-13T08:00:00Z
ddddaaaa-2222-4222-8222-000000000013;eeeeffff-1111-4111-8111-000000000013;cccccccc-cccc-cccc-cccc-cccccccccc13;dddddddd-dddd-dddd-dddd-dddddddddd13;44444444-4444-4444-4444-444444444444;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa13;RECEIPT;1;42;42;EA;14.3;26.99;1133.58;SELLING_PRICE;DC_RECEIPT;GR-202606-0013;S4HANA inbound integration;2026-06-14T08:00:00Z;2026-06-14T08:00:00Z
ddddaaaa-2222-4222-8222-000000000014;eeeeffff-1111-4111-8111-000000000014;cccccccc-cccc-cccc-cccc-cccccccccc14;dddddddd-dddd-dddd-dddd-dddddddddd14;44444444-4444-4444-4444-444444444444;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa14;RECEIPT;1;48;48;EA;23.6;42.99;2063.52;SELLING_PRICE;DC_RECEIPT;GR-202606-0014;S4HANA inbound integration;2026-06-15T08:00:00Z;2026-06-15T08:00:00Z
ddddaaaa-2222-4222-8222-000000000015;eeeeffff-1111-4111-8111-000000000015;cccccccc-cccc-cccc-cccc-cccccccccc15;dddddddd-dddd-dddd-dddd-dddddddddd15;44444444-4444-4444-4444-444444444444;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;RECEIPT;1;54;54;EA;18.7;34.99;1889.46;SELLING_PRICE;DC_RECEIPT;GR-202606-0015;S4HANA inbound integration;2026-06-02T08:00:00Z;2026-06-02T08:00:00Z
ddddaaaa-2222-4222-8222-000000000016;eeeeffff-1111-4111-8111-000000000016;cccccccc-cccc-cccc-cccc-cccccccccc16;dddddddd-dddd-dddd-dddd-dddddddddd16;44444444-4444-4444-4444-444444444444;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa16;RECEIPT;1;60;60;EA;24.3;44.99;2699.40;SELLING_PRICE;DC_RECEIPT;GR-202606-0016;S4HANA inbound integration;2026-06-03T08:00:00Z;2026-06-03T08:00:00Z
ddddaaaa-2222-4222-8222-000000000017;eeeeffff-1111-4111-8111-000000000017;cccccccc-cccc-cccc-cccc-cccccccccc17;dddddddd-dddd-dddd-dddd-dddddddddd17;55555555-5555-5555-5555-555555555555;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa17;RECEIPT;1;18;18;EA;42.2;74.99;1349.82;SELLING_PRICE;DC_RECEIPT;GR-202606-0017;S4HANA inbound integration;2026-06-04T08:00:00Z;2026-06-04T08:00:00Z
ddddaaaa-2222-4222-8222-000000000018;eeeeffff-1111-4111-8111-000000000018;cccccccc-cccc-cccc-cccc-cccccccccc18;dddddddd-dddd-dddd-dddd-dddddddddd18;55555555-5555-5555-5555-555555555555;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa18;RECEIPT;1;24;24;EA;72;119.99;2879.76;SELLING_PRICE;DC_RECEIPT;GR-202606-0018;S4HANA inbound integration;2026-06-05T08:00:00Z;2026-06-05T08:00:00Z
ddddaaaa-2222-4222-8222-000000000019;eeeeffff-1111-4111-8111-000000000019;cccccccc-cccc-cccc-cccc-cccccccccc19;dddddddd-dddd-dddd-dddd-dddddddddd19;55555555-5555-5555-5555-555555555555;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;RECEIPT;1;30;30;EA;59.5;99.99;2999.70;SELLING_PRICE;DC_RECEIPT;GR-202606-0019;S4HANA inbound integration;2026-06-06T08:00:00Z;2026-06-06T08:00:00Z
ddddaaaa-2222-4222-8222-000000000020;eeeeffff-1111-4111-8111-000000000020;cccccccc-cccc-cccc-cccc-cccccccccc20;dddddddd-dddd-dddd-dddd-dddddddddd20;55555555-5555-5555-5555-555555555555;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa20;RECEIPT;1;36;36;EA;13.5;24.99;899.64;SELLING_PRICE;DC_RECEIPT;GR-202606-0020;S4HANA inbound integration;2026-06-07T08:00:00Z;2026-06-07T08:00:00Z
ddddaaaa-2222-4222-8222-000000000021;eeeeffff-1111-4111-8111-000000000021;cccccccc-cccc-cccc-cccc-ccccccccccc1;dddddddd-dddd-dddd-dddd-dddddddddd21;66666666-6666-6666-6666-666666666666;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa21;RECEIPT;1;42;42;EA;17.4;29.99;1259.58;SELLING_PRICE;DC_RECEIPT;GR-202606-0021;S4HANA inbound integration;2026-06-08T08:00:00Z;2026-06-08T08:00:00Z
ddddaaaa-2222-4222-8222-000000000022;eeeeffff-1111-4111-8111-000000000022;cccccccc-cccc-cccc-cccc-ccccccccccc2;dddddddd-dddd-dddd-dddd-dddddddddd22;66666666-6666-6666-6666-666666666666;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;RECEIPT;1;48;48;EA;18.2;32.99;1583.52;SELLING_PRICE;DC_RECEIPT;GR-202606-0022;S4HANA inbound integration;2026-06-09T08:00:00Z;2026-06-09T08:00:00Z
ddddaaaa-2222-4222-8222-000000000023;eeeeffff-1111-4111-8111-000000000023;cccccccc-cccc-cccc-cccc-ccccccccccc3;dddddddd-dddd-dddd-dddd-dddddddddd23;66666666-6666-6666-6666-666666666666;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa23;RECEIPT;1;54;54;EA;118.5;189.99;10259.46;SELLING_PRICE;DC_RECEIPT;GR-202606-0023;S4HANA inbound integration;2026-06-10T08:00:00Z;2026-06-10T08:00:00Z
ddddaaaa-2222-4222-8222-000000000024;eeeeffff-1111-4111-8111-000000000024;cccccccc-cccc-cccc-cccc-ccccccccccc4;dddddddd-dddd-dddd-dddd-dddddddddd24;66666666-6666-6666-6666-666666666666;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa24;RECEIPT;1;60;60;EA;25.1;44.99;2699.40;SELLING_PRICE;DC_RECEIPT;GR-202606-0024;S4HANA inbound integration;2026-06-11T08:00:00Z;2026-06-11T08:00:00Z
ddddaaaa-2222-4222-8222-000000000025;eeeeffff-1111-4111-8111-000000000025;cccccccc-cccc-cccc-cccc-ccccccccccc5;dddddddd-dddd-dddd-dddd-dddddddddd25;77777777-7777-7777-7777-777777777777;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa25;RECEIPT;1;18;18;EA;38.8;64.99;1169.82;SELLING_PRICE;DC_RECEIPT;GR-202606-0025;S4HANA inbound integration;2026-06-12T08:00:00Z;2026-06-12T08:00:00Z
ddddaaaa-2222-4222-8222-000000000026;eeeeffff-1111-4111-8111-000000000026;cccccccc-cccc-cccc-cccc-ccccccccccc6;dddddddd-dddd-dddd-dddd-dddddddddd26;77777777-7777-7777-7777-777777777777;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa26;RECEIPT;1;24;24;EA;16.1;27.99;671.76;SELLING_PRICE;DC_RECEIPT;GR-202606-0026;S4HANA inbound integration;2026-06-13T08:00:00Z;2026-06-13T08:00:00Z
ddddaaaa-2222-4222-8222-000000000027;eeeeffff-1111-4111-8111-000000000027;cccccccc-cccc-cccc-cccc-ccccccccccc7;dddddddd-dddd-dddd-dddd-dddddddddd27;77777777-7777-7777-7777-777777777777;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa27;RECEIPT;1;30;30;EA;62.4;109.99;3299.70;SELLING_PRICE;DC_RECEIPT;GR-202606-0027;S4HANA inbound integration;2026-06-14T08:00:00Z;2026-06-14T08:00:00Z
ddddaaaa-2222-4222-8222-000000000028;eeeeffff-1111-4111-8111-000000000028;cccccccc-cccc-cccc-cccc-ccccccccccc8;dddddddd-dddd-dddd-dddd-dddddddddd28;77777777-7777-7777-7777-777777777777;;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa28;RECEIPT;1;36;36;EA;43.7;74.99;2699.64;SELLING_PRICE;DC_RECEIPT;GR-202606-0028;S4HANA inbound integration;2026-06-15T08:00:00Z;2026-06-15T08:00:00Z
