ID;store_ID;zone_ID;windowStart;windowEnd;windowSizeMinutes;tempAvg;tempMax;humidityAvg;co2Slope;oxygenDrop;doorOpenSeconds;excursionMinutes;readingCount;createdAt
88888888-8888-4888-8888-000000000011;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa11;2026-06-17T01:00:00Z;2026-06-17T01:15:00Z;15;6.1;7.8;82;0.22;0.06;65;0;6;2026-06-17T01:16:00Z
88888888-8888-4888-8888-000000000012;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;2026-06-17T02:00:00Z;2026-06-17T02:15:00Z;15;-18.8;-17.9;58;0.23;0.07;75;0;6;2026-06-17T02:16:00Z
88888888-8888-4888-8888-000000000013;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa13;2026-06-17T03:00:00Z;2026-06-17T03:15:00Z;15;4.2;5.2;58;0.24;0.02;85;0;6;2026-06-17T03:16:00Z
88888888-8888-4888-8888-000000000014;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa14;2026-06-17T04:00:00Z;2026-06-17T04:15:00Z;15;3.2;4.3;58;0.25;0.03;95;0;6;2026-06-17T04:16:00Z
88888888-8888-4888-8888-000000000015;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;2026-06-17T05:00:00Z;2026-06-17T05:15:00Z;15;9.6;11.7;82;0.26;0.04;360;12;6;2026-06-17T05:16:00Z
88888888-8888-4888-8888-000000000016;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa16;2026-06-17T06:00:00Z;2026-06-17T06:15:00Z;15;-18.8;-17.9;58;0.27;0.05;115;0;6;2026-06-17T06:16:00Z
88888888-8888-4888-8888-000000000017;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa17;2026-06-17T07:00:00Z;2026-06-17T07:15:00Z;15;4.2;5.2;58;0.28;0.06;45;0;6;2026-06-17T07:16:00Z
88888888-8888-4888-8888-000000000018;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa18;2026-06-17T08:00:00Z;2026-06-17T08:15:00Z;15;3.2;4.3;58;0.29;0.07;55;0;6;2026-06-17T08:16:00Z
88888888-8888-4888-8888-000000000019;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;2026-06-17T00:00:00Z;2026-06-17T00:15:00Z;15;6.1;7.8;82;0.30;0.02;65;0;6;2026-06-17T00:16:00Z
88888888-8888-4888-8888-000000000020;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa20;2026-06-17T01:00:00Z;2026-06-17T01:15:00Z;15;-18.8;-17.9;58;0.31;0.03;75;0;6;2026-06-17T01:16:00Z
88888888-8888-4888-8888-000000000021;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa21;2026-06-17T02:00:00Z;2026-06-17T02:15:00Z;15;4.2;5.2;58;0.32;0.04;85;0;6;2026-06-17T02:16:00Z
88888888-8888-4888-8888-000000000022;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;2026-06-17T03:00:00Z;2026-06-17T03:15:00Z;15;6.7;8.2;58;0.33;0.05;360;12;6;2026-06-17T03:16:00Z
88888888-8888-4888-8888-000000000023;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa23;2026-06-17T04:00:00Z;2026-06-17T04:15:00Z;15;6.1;7.8;82;0.34;0.06;105;0;6;2026-06-17T04:16:00Z
88888888-8888-4888-8888-000000000024;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa24;2026-06-17T05:00:00Z;2026-06-17T05:15:00Z;15;-18.8;-17.9;58;0.35;0.07;115;0;6;2026-06-17T05:16:00Z
